YEAR,MONTH,SUPPLIER,ITEM CODE,ITEM DESCRIPTION,ITEM TYPE,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
2017,6,A VINTNERS SELECTIONS,170763,TASCA D'ALMERITA REGALEALI ROS - 750ML,WINE,0.00,0.00,3.00
2017,6,INTERBALT PRODUCTS CORP,17132,SAPERAVI RED TELAVI - 750ML,WINE,0.65,1.00,1.00
2017,6,OPICI FAMILY DISTRIBUTING OF MD,171409,MCMANIS FAMILY VYDS CHARD - 750ML,WINE,0.00,0.00,3.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,171492,ARTESA CARNEROS CHARD - 750ML,WINE,0.41,0.00,0.00
2017,6,INTERBALT PRODUCTS CORP,17159,KINDZMARAULI RED TELAVI - 750ML,WINE,1.46,1.00,0.00
2017,6,INTERBALT PRODUCTS CORP,17167,KHVANCHKARA RED TELAVI - 750ML,WINE,0.17,0.00,0.00
2017,6,BARON FRANCOIS LTD,171867,BROUILLY CH DES TOURS - 375ML,WINE,0.45,0.00,0.00
2017,6,HONIG VINEYARD AND WINERY,171956,HONIG NAPA CAB - 750ML,WINE,1.24,1.00,0.00
2017,6,BARON FRANCOIS LTD,172162,BEAUROY A GEOFFROY CHAB 1ER CR - 750ML,WINE,0.00,1.00,0.00
2017,6,SOUTHERN GLAZERS WINE AND SPIRITS,172235,D'ARENBERG STUP JUMP WHITE - 750ML,WINE,0.00,0.00,1.00
2017,6,SOUTHERN GLAZERS WINE AND SPIRITS,17256,OLD PULTENEY 12YR - 750ML,LIQUOR,1.18,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,172774,LA TERRE WH/ZIN - 750ML,WINE,0.00,0.00,1.00
2017,6,YOUNG WON TRADING INC,172936,KUROMATSU HAHUSHIKA SAKE - 18L,WINE,0.00,0.00,4.00
2017,6,A VINTNERS SELECTIONS,173002,FALESCO EST EST EST - 750ML,WINE,0.08,0.00,0.00
2017,6,BARON FRANCOIS LTD,173185,LUC PIRLET CAB - 750ML,WINE,0.00,0.00,1.00
2017,6,TRI-VIN IMPORTS,173258,QUINTA DO CASAL WHITE - 750ML,WINE,0.08,0.00,0.00
2017,6,SAZERAC CO,17353,BUFFALO TRACE BOURBON - 750ML,LIQUOR,17.63,13.00,11.00
2017,6,SAZERAC CO,17361,BUFFALO TRACE - 1L,LIQUOR,9.94,10.00,0.00
2017,6,RELIABLE CHURCHILL LLLP,173762,GRGICH HILLS F/BLC 12/CS - 375ML,WINE,0.17,1.00,0.00
2017,6,WILLIAM HARRISON IMPORTS,174084,CH HAUT PIQUAT LUS ST EMIL - 750ML,WINE,0.16,0.00,0.00
2017,6,YOUNG WON TRADING INC,174440,BEK SAE JU NEW KOOK SOON DON - 375ML,WINE,0.00,0.00,4.00
2017,6,ANHEUSER BUSCH INC,17450,HOEGAARDEN 20L 1/6K,KEGS,0.00,0.00,9.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,17469,HAWK CREST CAL CAB - 750ML,WINE,1.48,3.00,5.00
2017,6,A VINTNERS SELECTIONS,174971,GRAHAMS PORTO FINE TAWNY PORT - 750ML,WINE,0.00,0.00,1.00
2017,6,ANHEUSER BUSCH INC,175,EMPTY 1/2 KEG (30.00),DUNNAGE,0.00,0.00,-4804.00
2017,6,JACK POUST & COMPANY INC,17515,SAINT HILAIRE SPARK BRUT - 750ML,WINE,13.48,17.84,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,17540,MERRYVALE STARMONT MER - 750ML,WINE,0.81,0.00,0.00
2017,6,CONSTANTINE WINES INC,175501,BOGLE CHARD - 750ML,WINE,23.09,21.00,62.00
2017,6,MOET HENNESSY USA,17574,VEUVE CLICQUOT LA GRANDE DAME - 750ML,WINE,3.03,1.00,0.00
2017,6,BACARDI USA INC,17582,BOMBAY GIN - SAPPHIRE - 1.75L,LIQUOR,225.26,223.32,0.00
2017,6,LEGENDS LTD,1759,PAUWEL KWAK 6/4 NR - 11.2 OZ,BEER,0.00,0.00,2.00
2017,6,BACARDI USA INC,17590,BOMBAY GIN - SAPPHIRE - 1L,LIQUOR,42.07,45.00,19.00
2017,6,DIONYSOS IMPORTS INC,176001,MUSCADET SERVE ET MAINE GRENAU - 750ML,WINE,0.00,0.00,1.00
2017,6,BARON FRANCOIS LTD,177091,SAUTEREAU RED SANCERRE - 750ML,WINE,0.00,0.00,1.00
2017,6,KYSELA PERE ET FILS LTD,177156,THORN CLARKE TERRA BAROSSA SHZ - 750ML,WINE,0.00,0.00,1.00
2017,6,J LOHR WINERY,17728,J LOHR CAROLS VYDS S/BLC - 750ML,WINE,0.17,0.00,0.00
2017,6,A VINTNERS SELECTIONS,177334,DR PAULY BERG BERN BAD RIES KAB - 750ML,WINE,0.32,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,177474,MONSANTO CHN CL RES - 750ML,WINE,0.33,0.00,0.00
2017,6,LEGENDS LTD,1775,BOSTEELS TRIPLE KARMELIET 12/750ML,BEER,0.00,0.00,3.00
2017,6,CONSTANTINE WINES INC,177679,DOM BOYAR CAB RES - 750ML,WINE,0.00,0.00,5.00
2017,6,BACCHUS IMPORTERS LTD,177741,PATIENT COTTAT S/BLC - 750ML,WINE,0.00,0.00,4.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,17779,LINGANORE MAY WINE - 750ML,WINE,0.40,0.00,0.00
2017,6,BACCHUS IMPORTERS LTD,178063,LA VIELLE FERME CDV ROSE - 750ML,WINE,0.00,0.00,46.00
2017,6,PERNOD RICARD USA LLC,17817,SANDEMAN CHARACTER 6/CS - 750ML,WINE,10.78,8.33,2.00
2017,6,DIAGEO NORTH AMERICA INC,17825,"DON JULIO TEQUILA - ""1942"" - 750ML",LIQUOR,16.47,35.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,17868,LINGANORE WH RAVEN - 750ML,WINE,1.12,0.00,0.00
2017,6,PROXIMO SPIRITS INC,17876,BOODLE'S GIN - 1.75L,LIQUOR,13.24,9.00,0.00
2017,6,BARON FRANCOIS LTD,178918,CA LUNGHETTA P/GRIG - 750ML,WINE,0.00,0.00,5.75
2017,6,JIM BEAM BRANDS CO,17892,BOOKER NOE'S BOURBON - 750ML,LIQUOR,15.09,15.00,1.00
2017,6,MONTEBELLO BRANDS INC,17906,MONTEBELLO LONG ISLAND ICE TEA - 1.75L,LIQUOR,33.80,31.00,0.00
2017,6,PRESTIGE BEVERAGE GROUP OF MD LLC,17914,TIC TACK LIQUEUR - 750ML,LIQUOR,6.03,7.00,0.00
2017,6,PUNTO VINO LLC,179213,FOSSI BIANCO - 750ML,WINE,0.00,0.00,1.00
2017,6,PUNTO VINO LLC,179248,FOSSI ROSSO - 750ML,WINE,0.00,0.00,8.00
2017,6,CAMPARI AMERICA LLC,17930,SKYY VODKA - 50ML,LIQUOR,4.18,9.00,0.00
2017,6,ROYAL WINE CORP,179310,KEDEM SW VERM - 750ML,WINE,0.08,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,179337,ESPERTO P/GRIG - 750ML,WINE,0.00,0.00,3.00
2017,6,E & J GALLO WINERY,179426,CANYON ROAD CAB - 750ML,WINE,11.56,5.00,77.00
2017,6,DIAGEO NORTH AMERICA INC,17957,ROMANA SAMBUCA - 375ML,LIQUOR,0.80,0.00,0.00
2017,6,MONSIEUR TOUTON SELECTION,179620,BRUNELLESCO P/GRIG - 750ML,WINE,0.00,0.00,1.00
2017,6,BROWN-FORMAN BEVERAGES WORLDWIDE,17965,OLD FORESTER BOURBON - 1.75L,LIQUOR,6.46,3.00,0.00
2017,6,KYSELA PERE ET FILS LTD,179736,REBULI PROSECCO DI VALDOBBIADO - 750ML,WINE,0.33,0.00,0.00
2017,6,JIM BEAM BRANDS CO,18007,OLD OVERHOLT RYE - 750ML,LIQUOR,21.74,19.00,2.00
2017,6,A VINTNERS SELECTIONS,180084,BIG FIRE P/NOIR - 750ML,WINE,0.32,0.00,0.00
2017,6,JIM BEAM BRANDS CO,18015,JIM BEAM RYE WHISKEY - 750ML,LIQUOR,11.01,10.00,1.00
2017,6,PROXIMO SPIRITS INC,18023,BOODLE'S GIN - 1L,LIQUOR,9.45,9.00,0.00
2017,6,J LOHR WINERY,18031,J LOHR ESTATES CAB - 1.5L,WINE,17.33,16.00,1.00
2017,6,CONSTANTINE WINES INC,180491,CHARAMBA RED - 750ML,WINE,0.00,0.00,3.00
2017,6,PUNTO VINO LLC,180521,MUSARAGNO P/GRIG - 750ML,WINE,0.00,0.00,9.00
2017,6,PUNTO VINO LLC,180530,MUSARAGNO MAL - 750ML,WINE,0.00,0.00,1.00
2017,6,MHW LTD,180661,BOLS CACAO DARK - 1L,LIQUOR,0.32,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,18074,KENWOOD RR P/NOIR - 375ML,WINE,2.69,3.00,0.00
2017,6,SIDNEY-FRANK IMPORTING CO,18090,JAGERMEISTER LIQUEUR - 375ML,LIQUOR,1.64,-0.04,0.00
2017,6,A VINTNERS SELECTIONS,180998,CASTELLARE DI CASTELLINA CHN - 750ML,WINE,0.00,0.00,2.00
2017,6,SIDNEY-FRANK IMPORTING CO,18104,BARENJAGER LIQUEUR - 750ML,LIQUOR,1.70,1.00,0.00
2017,6,BACCHUS IMPORTERS LTD,181064,OXFORD LANDING MER - 750ML,WINE,0.17,0.00,2.00
2017,6,BACCHUS IMPORTERS LTD,18112,TOKAJI ASZU 5 PUTTONOS - 500ML,WINE,0.51,0.00,0.00
2017,6,SOUTHERN GLAZERS WINE AND SPIRITS,181226,YARDEN GALILEE CHARD - 750ML,WINE,0.73,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,18139,LINGANORE SKIPJACK - 750ML,WINE,5.44,7.00,2.00
2017,6,BARON FRANCOIS LTD,181552,SANCERRE WHITE SAUT - 375ML,WINE,0.20,1.00,0.00
2017,6,BACCHUS IMPORTERS LTD,181560,AVALON CAB - 750ML,WINE,6.91,7.00,30.92
2017,6,PERNOD RICARD USA LLC,181919,SANDEMAN FINE RICH MADEIRA - 750ML,WINE,0.40,1.00,0.00
2017,6,DOPS INC,182516,DRY CREEK VYD CAB - 750ML,WINE,0.00,0.00,5.00
2017,6,RELIABLE CHURCHILL LLLP,182630,FREIXENET BDB - 750ML,WINE,0.34,0.00,4.00
2017,6,SOUTHERN GLAZERS WINE AND SPIRITS,182664,GAMLA CHARD - 750ML,WINE,0.00,0.00,1.00
2017,6,VINTAGE WINE ESTATES INC,182850,CARTLIDGE & BROWN MER - 750ML,WINE,3.16,0.00,0.00
2017,6,SOUTHERN GLAZERS WINE AND SPIRITS,182923,VERAMONTE P/NOIR - 750ML,WINE,0.08,0.00,3.00
2017,6,PERNOD RICARD USA LLC,18295,SEAGRAMS GIN & JUICE CITRUS - 750ML,LIQUOR,0.40,1.00,0.00
2017,6,A VINTNERS SELECTIONS,183130,GRAHAM BECK CHARD - 750ML,WINE,0.57,1.00,0.00
2017,6,A VINTNERS SELECTIONS,183148,GRAHAM BECK SHZ - 750ML,WINE,0.08,0.00,0.00
2017,6,MONSIEUR TOUTON SELECTION,183172,ALSACE WILLIAM P/GRIS - 375ML,WINE,0.00,0.00,1.00
2017,6,ELITE WINES IMPORTS,183431,LUSTAU LIGHT FINO JARANA - 750ML,WINE,0.00,0.00,1.00
2017,6,PUNTO VINO LLC,184012,SALVANO BARB D'ALBA - 750ML,WINE,0.00,0.00,5.00
2017,6,MONSIEUR TOUTON SELECTION,18406,LAN RIOJA CRIANZA - 750ML,WINE,11.70,13.00,8.00
2017,6,PUNTO VINO LLC,184063,SALVANO BARB D'ALBA MAESTRA - 750ML,WINE,0.00,0.00,2.00
2017,6,A VINTNERS SELECTIONS,184101,STELLA P/GRIG - 1.5L,WINE,0.00,0.00,3.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,18449,LINGANORE MEDIEVAL MEADE - 750ML,WINE,2.51,1.00,0.00
2017,6,BACCHUS IMPORTERS LTD,18457,CLINE ACIENT VINES MOURVEDRE - 750ML,WINE,0.81,1.00,0.00
2017,6,CAMPARI AMERICA LLC,18481,FRANGELICO LIQUEUR - 50ML,LIQUOR,0.16,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,185310,MONT REDON CDP RGE - 750ML,WINE,0.08,0.00,0.00
2017,6,A VINTNERS SELECTIONS,185370,NINE STONES BAROSSA VLY SHZ - 750ML,WINE,0.00,0.00,1.00
2017,6,DIONYSOS IMPORTS INC,18546,PLOMARI OUZO - 750ML,LIQUOR,5.38,11.00,0.00
2017,6,A VINTNERS SELECTIONS,185515,CIELO PINOT GRIG DEL VENETO - 750ML,WINE,5.39,5.00,31.00
2017,6,A VINTNERS SELECTIONS,18562,L'ECOLE NO 41 COL VLY CAB - 750ML,WINE,1.42,1.00,0.00
2017,6,BACCHUS IMPORTERS LTD,18570,FRESCOBALDI REMOLE RED (SC) - 750ML,WINE,1.80,2.00,0.00
2017,6,VIGNOBLES LVDH USA INC,186031,CASTLE ROCK C/C CHARD - 750ML,WINE,1.24,3.00,4.00
2017,6,A VINTNERS SELECTIONS,186139,BORSAO - 750ML,WINE,0.00,0.00,12.00
2017,8,Default,102,TWO BOTTLE WINE TOTE,STR_SUPPLIES,0.10,0.00,0.00
2017,6,PROXIMO SPIRITS INC,18619,BUSHMILL'S MALT 10YR - 750ML,LIQUOR,8.42,10.00,0.00
2017,6,A VINTNERS SELECTIONS,186384,ZENATO P/GRIG - 750ML,WINE,0.50,0.00,11.00
2017,6,PROXIMO SPIRITS INC,18660,JOSE CUERVO LA RESERVA 3/CS - 750ML,LIQUOR,7.30,4.00,0.00
2017,6,DOPS INC,186635,PEDRONCELLI THREE VLY CAB - 750ML,WINE,0.32,0.00,1.00
2017,6,MICHAEL R DOWNEY SELECTIONS INC,186902,FRACCHIA VOULET CASARZO - 750ML,WINE,11.33,16.00,19.00
2017,6,PRESTIGE BEVERAGE GROUP OF MD LLC,18716,HAKATSURU SAKE - 1.8L,WINE,4.23,3.00,0.00
2017,6,TREASURY WINE ESTATES AMERICAS COMPANY,187160,PENFOLDS THOMAS HYLAND CAB - 750ML,WINE,0.08,0.00,0.00
2017,6,A VINTNERS SELECTIONS,18783,KRIS P/GRIG - 750ML,WINE,80.88,86.00,75.00
2017,6,VIGNOBLES LVDH USA INC,187879,CASTLE ROCK NAPA S/BLC - 750ML,WINE,0.00,0.00,3.00
2017,6,MARK ANTHONY BRANDS INC,1880,MIKES LEMONADE 4/6 NR - 11.2OZ,BEER,111.45,121.00,318.00
2017,6,DOPS INC,188026,DRY CREEK F/BLC - 750ML,WINE,0.00,0.00,5.00
2017,6,DOPS INC,188042,J PEDRONCELLI CHARD - 750ML,WINE,0.00,0.00,4.00
2017,6,A VINTNERS SELECTIONS,188050,BODEGAS CASTANO SOLANERA - 750ML,WINE,0.00,0.00,1.00
2017,6,DIAGEO NORTH AMERICA INC,18821,BUCHANAN DELUXE 12YR - 750ML,LIQUOR,49.59,47.00,6.00
2017,6,JACKSON FAMILY ENTERPRISES INC,18830,K JACKSON GRAND RES CHARD - 750ML,WINE,28.32,31.00,8.00
2017,6,CAMPARI AMERICA LLC,188450,WRAY & NEPHEW RUM WHITE 126P - 200ML,LIQUOR,0.00,0.00,4.00
2017,6,MOET HENNESSY USA,188522,CAPE MENTELLE SEM/S/BLC - 750ML,WINE,0.85,1.00,0.00
2017,6,BACCHUS IMPORTERS LTD,18856,FRESCOBALDI CASTIGLIANO CHN - 750ML,WINE,2.10,1.00,1.00
2017,6,VIGNOBLES LVDH USA INC,188638,CASTLE ROCK MER - 750ML,WINE,0.08,0.00,3.00
2017,6,VIGNOBLES LVDH USA INC,188700,CASTLE ROCK CAB - 750ML,WINE,0.08,0.00,4.00
2017,6,PATERNO IMPORTS LTD,18872,PIPER HEIDSIECK RARE - 750ML,WINE,0.66,0.00,0.00
2017,6,A VINTNERS SELECTIONS,188760,MARIETTA A/V ANGEL - 750ML,WINE,0.17,0.00,0.00
2017,6,PALM BAY IMPORTS,18880,SANTA RITA SAUV BLC 120 - 750ML,WINE,5.57,4.00,7.00
2017,6,VIGNOBLES LVDH USA INC,189006,CH LAROCHE ST JEAN RED - 750ML,WINE,3.54,4.00,17.00
2017,6,PALM BAY IMPORTS,18910,SANTA RITA CAB 120 - 750ML,WINE,10.07,5.00,13.00
2017,6,A VINTNERS SELECTIONS,189138,GRAHAM BECK ROBERTSON BRUT - 750ML,WINE,0.08,0.00,3.00
2017,6,PALM BAY IMPORTS,18937,SANTA RITA RESERVE CAB - 750ML,WINE,6.45,5.00,5.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,18953,SANTA RITA RESERVE MER - 750ML,WINE,0.33,1.00,0.00
2017,6,RELIABLE CHURCHILL LLLP,189545,SILVERADO CAB - 750ML,WINE,1.64,1.00,0.00
2017,6,PUNTO VINO LLC,189677,SORELLI MORLI NERI CHN - 750ML,WINE,0.00,0.00,12.00
2017,6,ROYAL WINE CORP,189715,BARON HERZOG CAL CHAMP - 750ML,WINE,1.67,1.00,0.00
2017,6,KATCEF BROTHERS INC,1899,ROGUE DEAD GUY ALE 4/6 NR - 12OZ,BEER,6.87,12.00,40.00
2017,6,BARON FRANCOIS LTD,189979,CH HAUT SELVE RED GRAVES - 750ML,WINE,0.00,0.00,1.00
2017,6,CONSTELLATION BRANDS,19003,BLACKSTONE CALIF MER - 750ML,WINE,18.20,16.00,29.00
2017,6,CONSTELLATION BRANDS,19011,BLACKSTONE MONTEREY CHARD - 750ML,WINE,1.95,2.00,7.00
2017,6,A VINTNERS SELECTIONS,190136,MARS & VENUS CHARD - 750ML,WINE,0.33,0.00,0.00
2017,6,CONSTELLATION BRANDS,19020,BLACKSTONE CALIF CAB - 750ML,WINE,4.82,3.83,11.00
2017,6,BACCHUS IMPORTERS LTD,19054,FRESCOBALDI NIP CHN RUFFINA - 750ML,WINE,0.41,0.00,0.00
2017,6,LEGENDS LTD,190608,AVIA P/GRIG - 1.5L,WINE,0.17,0.00,0.00
2017,6,DOPS INC,190721,TOAD HOLLOW CHARD - 750ML,WINE,0.00,0.00,6.00
2017,6,DIAGEO NORTH AMERICA INC,19100,PAMPERO RUM - ANIVESARIO - 750ML,LIQUOR,8.30,8.00,0.00
2017,6,A VINTNERS SELECTIONS,191051,BODEGAS MUGA RES - 750ML,WINE,0.00,0.00,3.00
2017,6,DON SEBASTIANI & SONS,19119,SMOOKING LOON MER - 750ML,WINE,4.71,7.00,6.00
2017,6,BACCHUS IMPORTERS LTD,191248,YALUMBA Y SERIES CAB - 750ML,WINE,0.00,0.00,1.00
2017,6,E & J GALLO WINERY,19135,COVEY RUN RIES - 750ML,WINE,1.07,2.00,7.00
2017,6,CONSTELLATION BRANDS,19143,BLACKSTONE MONTEREY P/NOIR - 750ML,WINE,3.76,0.00,0.00
2017,6,JOS VICTORI WINES,191485,ROYAL BITCH MER - 750ML,WINE,0.17,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,19151,SANTA RITA CHARD 120 - 750ML,WINE,0.00,1.00,0.00
2017,6,RELIABLE CHURCHILL LLLP,191701,DOWS FINE TAWNY PORT - 750ML,WINE,0.24,0.00,0.00
2017,6,DOPS INC,191833,TOAD HOLLOW EYE/TOAD DRY ROSE - 750ML,WINE,1.07,1.00,8.00
2017,6,CONSTELLATION BRANDS,19194,RAVENSWOOD VINTNERS MER - 750ML,WINE,3.36,4.00,4.00
2017,6,DIONYSOS IMPORTS INC,191957,MONTE VELHO WHITE - 750ML,WINE,0.00,0.00,1.00
2017,6,CONSTELLATION BRANDS,19224,RAVENSWOOD VINTNERS ZIN - 750ML,WINE,21.56,25.00,12.00
2017,6,CONSTELLATION BRANDS,19232,BLACKSTONE CAL ZIN - 750ML,WINE,0.08,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,19240,R MONDAVI NAPA P/NOIR - 750ML,WINE,0.33,0.00,0.00
2017,6,VIGNOBLES LVDH USA INC,192414,RES DE LA DAME L'DISEAU CDR - 750ML,WINE,0.00,0.00,1.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,19267,LOUIS ROEDERER CRISTAL 6/CS - 750ML,WINE,1.51,0.00,0.00
2017,6,A VINTNERS SELECTIONS,192732,AGRICOLA DE BORJA VINA BORJA - 750ML,WINE,0.00,0.00,1.00
2017,6,E & J GALLO WINERY,192767,TALBOTT KALI HART VYD CHARD - 750ML,WINE,12.86,17.00,3.00
2017,6,BROWN-FORMAN BEVERAGES WORLDWIDE,19291,GENTLEMAN JACK - 750ML,LIQUOR,48.22,48.00,0.00
2017,6,A VINTNERS SELECTIONS,192953,JUAN GIL WRONGO DONGO - 750ML,WINE,0.83,1.00,0.00
2017,6,PRESTIGE BEVERAGE GROUP OF MD LLC,193062,LYETH L LYETH CAB - 750ML,WINE,0.24,0.00,1.00
2017,6,BACCHUS IMPORTERS LTD,19321,SHAFER MERLOT - 750ML,WINE,0.08,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,193232,ORLEANS HILL OUR DAILY RED - 750ML,WINE,2.62,3.00,3.00
2017,6,A VINTNERS SELECTIONS,193321,BARBOURSVILLE CHARD - 750ML,WINE,0.00,0.00,8.00
2017,6,CONSTELLATION BRANDS,19356,RAVENSWOOD LODI ZIN - 750ML,WINE,4.63,6.00,3.00
2017,6,RELIABLE CHURCHILL LLLP,193615,OZEKI DRY SAKE 24/C - 180ML,WINE,0.00,0.00,6.00
2017,6,BARON FRANCOIS LTD,193631,LUC PIRLET VIOG - 750ML,WINE,0.24,0.00,1.00
2017,6,CONSTELLATION BRANDS,19364,RAVENSWOOD VINTNERS CHARD - 750ML,WINE,1.62,2.00,6.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,193755,DOMINO CAL MER - 750ML,WINE,0.40,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,19445,ESTRELLA CHARD - 750ML,WINE,0.00,0.00,1.00
2017,6,LUXCO SPIRITED BRANDS,19453,CALVERT EXTRA - 1.75L,LIQUOR,1.83,4.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,194638,TERRUZI PUTHOD TERRE DI TUFI - 750ML,WINE,0.75,0.00,0.00
2017,6,DIAGEO NORTH AMERICA INC,19488,GEORGE DICKEL #12 - 1.75L,LIQUOR,1.01,0.00,0.00
2017,6,BACARDI USA INC,19496,"BACARDI RUM - ""8"" - 750ML",LIQUOR,8.22,2.00,6.00
2017,6,A VINTNERS SELECTIONS,194972,BARBOURSVILLE RES VIOG - 750ML,WINE,0.00,0.00,1.00
2017,6,A VINTNERS SELECTIONS,195103,DOMINIO DE EGUREN PROTOCOLO RED - 750ML,WINE,9.89,10.00,45.00
2017,6,LUNEAU USA INC,195138,CH HAUT SURGET LALANDE POMEROL RED - 750ML,WINE,1.71,0.00,0.00
2017,6,MICHAEL R DOWNEY SELECTIONS INC,195154,VIETTI BARBERA D'ASTI VIGNE - 750ML,WINE,0.41,1.00,2.00
2017,6,JIM BEAM BRANDS CO,19518,CRUZAN RUM - PINEAPPLE - 750ML,LIQUOR,10.41,19.92,0.00
2017,6,A VINTNERS SELECTIONS,195413,BISHOPS PEAK CHARD - 750ML,WINE,0.00,0.00,2.00
2017,6,JIM BEAM BRANDS CO,19550,CRUZAN RUM - COCONUT - 750ML,LIQUOR,20.50,19.67,2.00
2017,6,MONSIEUR TOUTON SELECTION,195545,LOUIS LATOUR MACON VIL CHAM - 750ML,WINE,0.99,2.00,0.00
2017,6,A VINTNERS SELECTIONS,195650,DE TOREN RED FUSION 5 STELLEN - 750ML,WINE,0.00,0.00,1.00
2017,6,JIM BEAM BRANDS CO,19569,CRUZAN BANANA - 750ML,LIQUOR,2.65,2.00,0.00
2017,6,A VINTNERS SELECTIONS,195820,TIEFENBRUNNER P/GRIG - 750ML,WINE,0.49,0.00,8.08
2017,6,A VINTNERS SELECTIONS,195839,STELLA P/GRIG - 750ML,WINE,6.33,5.00,31.00
2017,6,JIM BEAM BRANDS CO,19585,JIM BEAM BLACK - 1L,LIQUOR,5.30,8.92,0.00
2017,6,TI BEVERAGE GROUP LTD,19593,VAMPIRE P/NOIR - 750ML,WINE,0.08,0.00,0.00
2017,6,BACARDI USA INC,19615,BACARDI RUM RUNNER - 1.75L,LIQUOR,6.93,12.00,0.00
2017,6,DIAGEO NORTH AMERICA INC,19623,CARDHU 12Y SINGLE MALT - 750ML,LIQUOR,3.39,3.00,0.00
2017,6,YOUNG WON TRADING INC,196410,SHO CHIKU BAI PREM GINJO SAKE - 300ML,WINE,0.00,0.00,2.00
2017,6,A VINTNERS SELECTIONS,19666,BLANDYS RAINWATER MEDIUM DRY - 750ML,WINE,0.40,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,196673,FINCA EL PORTILLO MAL - 750ML,WINE,0.00,0.00,5.00
2017,6,A VINTNERS SELECTIONS,19674,BLANDYS 5YR OLD MALMSEY- 750ML,LIQUOR,0.17,0.00,0.00
2017,6,LAPHAM SALES & MARKETING DBA LAPHAM,19682,RON VIEJO RUM - DE CALDAS - 750ML,LIQUOR,3.10,1.00,0.00
2017,6,PATERNO IMPORTS LTD,19690,CHIMNEY ROCK CAB - 750ML,WINE,1.01,1.00,0.00
2017,6,HEINEKEN USA,1970,HEINEKEN DRAFT KEG CAN - 5L,BEER,15.50,17.00,116.00
2017,6,BANFI PRODUCTS CORP,197041,FLORIO MARSALA DRY - 750ML,WINE,0.00,0.00,2.00
2017,6,MONSIEUR TOUTON SELECTION,197459,LOUIS LATOUR POU/FUISSE - 750ML,WINE,0.16,0.00,2.00
2017,6,BACARDI USA INC,19755,BACARDI RUM - BIG APPLE - 1L,LIQUOR,2.97,-0.08,0.00
2017,6,BACARDI USA INC,19763,BACARDI RUM - BIG APPLE - 1.75L,LIQUOR,2.72,0.00,0.00
2017,6,CONSTANTINE WINES INC,197777,NELMS ROAD CAB - 750ML,WINE,0.08,0.00,0.00
2017,6,PERNOD RICARD USA LLC,19780,ABSOLUT VODKA - RASPBERRI - 750ML,LIQUOR,1.60,0.00,0.00
2017,6,ROBERT KACHER SELECTIONS LLC,197840,DOM EHRHART RIES VV - 750ML,WINE,0.17,0.00,0.00
2017,6,SOUTHERN GLAZERS WINE AND SPIRITS,197882,POL ROGER BRUT NV - 750ML,WINE,0.00,0.00,6.00
2017,6,RELIABLE CHURCHILL LLLP,19801,STAGS LEAP CAB - 750ML,WINE,1.53,0.00,0.00
2017,6,WILLIAM HARRISON IMPORTS,198110,CH VILLEFRANCHE SAUT - 375ML,WINE,0.16,0.00,0.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,198188,PLANETA CHARD 6/CS - 750ML,WINE,0.00,0.00,1.00
2017,6,MONSIEUR TOUTON SELECTION,198340,ALSACE WILLM RIES - 750ML,WINE,0.00,0.00,3.00
2017,8,,1279,EMPTY WINE KEG - KEGS,DUNNAGE,0.00,0.00,-5.00
2017,6,REPUBLIC NATIONAL DISTRIBUTING CO,19852,LINGANORE TRAMINETTE - 750ML,WINE,0.16,0.00,0.00
2017,6,E & J GALLO WINERY,19860,TURNING LEAF MER - 1.5L,WINE,28.53,28.00,11.00
2017,6,A VINTNERS SELECTIONS,198684,BODEGAS SIERRA CATABRIA TINTO - 750ML,WINE,0.00,0.00,1.00
2017,6,TREASURY WINE ESTATES AMERICAS COMPANY,19917,BV CARNEROS P/NOIR - 750ML,WINE,1.46,1.00,0.00
2017,6,SAZERAC CO,19933,99 SCHNAPPS - BANANA - 750ML,LIQUOR,3.69,3.00,0.00
